,Unnamed: 0,video,audio,label,center,Prediction
536,536,speaker136_0001,speaker136_0001,1,52,1
537,537,speaker102_0000,speaker102_0000,1,7,1
538,538,speaker055_0032,speaker228_0001,0,1,0
539,539,speaker166_0009,speaker166_0009,1,46,1
540,540,speaker303_0001,speaker303_0001,1,51,1
541,541,speaker258_0000,speaker258_0016,0,54,0
542,542,speaker174_0002,speaker174_0002,1,40,1
543,543,speaker102_0001,speaker102_0000,0,62,0
544,544,speaker218_0003,speaker218_0005,0,14,0
545,545,speaker164_0006,speaker164_0006,1,23,1
546,546,speaker184_0007,speaker184_0007,1,24,1
547,547,speaker321_0001,speaker321_0001,0,14,0
548,548,speaker148_0000,speaker061_0021,0,104,0
549,549,speaker074_0018,speaker074_0008,0,38,0
550,550,speaker205_0000,speaker205_0000,1,64,1
551,551,speaker278_0000,speaker278_0000,0,42,0
552,552,speaker150_0002,speaker256_0002,0,50,0
553,553,speaker006_0007,speaker118_0000,0,59,1
554,554,speaker126_0000,speaker126_0002,0,18,0
555,555,speaker047_0013,speaker047_0013,1,14,1
556,556,speaker300_0001,speaker300_0000,0,2,0
557,557,speaker295_0000,speaker295_0001,0,161,0
558,558,speaker005_0018,speaker005_0018,1,32,1
559,559,speaker102_0001,speaker102_0001,1,36,1
560,560,speaker201_0006,speaker201_0006,1,25,1
561,561,speaker169_0001,speaker169_0001,0,16,0
562,562,speaker164_0002,speaker164_0002,1,17,1
563,563,speaker126_0001,speaker126_0001,1,34,1
564,564,speaker113_0000,speaker113_0000,1,44,1
565,565,speaker310_0000,speaker310_0000,1,118,1
566,566,speaker314_0012,speaker314_0012,1,14,1
567,567,speaker223_0022,speaker223_0022,1,20,1
568,568,speaker274_0011,speaker163_0006,0,43,0
569,569,speaker198_0003,speaker198_0001,0,53,0
570,570,speaker303_0005,speaker303_0005,0,42,0
571,571,speaker148_0001,speaker235_0001,0,62,0
572,572,speaker014_0010,speaker056_0017,0,112,0
573,573,speaker287_0002,speaker232_0003,0,39,0
574,574,speaker168_0002,speaker223_0018,0,16,0
575,575,speaker073_0000,speaker073_0000,1,159,1
576,576,speaker234_0027,speaker234_0015,0,153,0
577,577,speaker189_0001,speaker189_0001,0,15,0
578,578,speaker059_0001,speaker059_0000,0,34,0
579,579,speaker193_0004,speaker193_0004,1,0,1
580,580,speaker285_0007,speaker285_0002,0,32,0
581,581,speaker291_0003,speaker291_0002,0,20,0
582,582,speaker145_0009,speaker145_0009,0,19,0
583,583,speaker198_0000,speaker198_0000,0,10,0
584,584,speaker071_0001,speaker071_0001,1,53,1
585,585,speaker303_0001,speaker062_0003,0,109,0
586,586,speaker199_0006,speaker199_0004,0,97,0
587,587,speaker305_0001,speaker305_0001,1,25,1
588,588,speaker264_0004,speaker264_0004,1,78,0
589,589,speaker298_0004,speaker298_0004,1,163,1
590,590,speaker028_0016,speaker028_0016,1,109,1
591,591,speaker163_0005,speaker163_0000,0,14,0
592,592,speaker292_0004,speaker292_0001,0,45,0
593,593,speaker069_0002,speaker069_0002,1,195,1
594,594,speaker143_0006,speaker143_0006,0,75,0
595,595,speaker267_0000,speaker267_0000,1,46,1
596,596,speaker144_0000,speaker134_0000,0,45,0
597,597,speaker049_0077,speaker263_0001,0,115,0
598,598,speaker207_0001,speaker207_0001,0,85,0
599,599,speaker193_0004,speaker193_0001,0,42,0
600,600,speaker109_0001,speaker109_0001,1,34,1
601,601,speaker136_0000,speaker270_0009,0,41,0
602,602,speaker126_0000,speaker126_0000,1,29,0
603,603,speaker018_0011,speaker018_0011,1,88,1
604,604,speaker242_0003,speaker299_0000,0,16,0
605,605,speaker227_0001,speaker227_0001,1,33,1
606,606,speaker048_0003,speaker048_0020,0,19,0
607,607,speaker256_0002,speaker256_0002,0,80,0
608,608,speaker270_0006,speaker197_0006,0,31,0
609,609,speaker204_0000,speaker204_0000,1,21,1
610,610,speaker049_0016,speaker049_0016,1,35,0
611,611,speaker205_0000,speaker205_0002,0,65,0
612,612,speaker127_0003,speaker127_0003,0,22,0
613,613,speaker004_0050,speaker257_0009,0,142,0
614,614,speaker014_0020,speaker014_0020,0,36,0
615,615,speaker249_0000,speaker249_0000,0,23,0
616,616,speaker134_0002,speaker134_0002,0,1,0
617,617,speaker246_0001,speaker246_0001,1,133,1
618,618,speaker267_0000,speaker297_0007,0,8,0
619,619,speaker164_0000,speaker164_0000,1,51,1
620,620,speaker309_0001,speaker309_0001,0,73,0
621,621,speaker109_0001,speaker109_0001,1,37,1
622,622,speaker090_0000,speaker090_0000,1,58,1
623,623,speaker305_0000,speaker305_0000,1,170,1
624,624,speaker005_0011,speaker005_0011,1,2,1
625,625,speaker174_0006,speaker262_0000,0,36,0
626,626,speaker189_0000,speaker189_0000,1,126,1
627,627,speaker092_0001,speaker092_0001,1,104,1
628,628,speaker218_0005,speaker218_0003,0,18,0
629,629,speaker189_0008,speaker189_0000,0,12,0
630,630,speaker247_0000,speaker110_0000,0,15,0
631,631,speaker283_0004,speaker283_0004,1,89,1
632,632,speaker184_0006,speaker184_0006,1,14,1
633,633,speaker057_0018,speaker057_0018,1,87,1
634,634,speaker143_0003,speaker143_0006,0,23,0
635,635,speaker080_0000,speaker080_0000,1,2,1
636,636,speaker094_0011,speaker094_0011,1,31,1
637,637,speaker296_0003,speaker296_0002,0,32,0
638,638,speaker223_0031,speaker223_0031,0,12,0
639,639,speaker205_0001,speaker205_0000,0,42,0
640,640,speaker150_0000,speaker150_0000,1,2,1
641,641,speaker062_0003,speaker062_0003,0,2,0
642,642,speaker297_0000,speaker297_0000,0,19,0
643,643,speaker212_0028,speaker212_0028,1,43,1
644,644,speaker318_0000,speaker318_0000,1,80,1
645,645,speaker292_0001,speaker095_0000,0,22,0
646,646,speaker210_0001,speaker152_0006,0,103,0
647,647,speaker309_0001,speaker309_0001,1,76,1
648,648,speaker242_0000,speaker094_0012,0,49,0
649,649,speaker280_0000,speaker280_0000,0,12,0
650,650,speaker319_0002,speaker319_0002,1,134,1
651,651,speaker071_0001,speaker048_0044,0,121,0
652,652,speaker207_0003,speaker207_0003,0,11,0
653,653,speaker268_0002,speaker268_0002,1,19,1
654,654,speaker136_0001,speaker136_0001,1,64,1
655,655,speaker103_0004,speaker103_0004,1,17,1
656,656,speaker148_0000,speaker148_0000,0,1,0
657,657,speaker247_0004,speaker247_0004,1,16,1
658,658,speaker257_0009,speaker257_0000,0,28,0
659,659,speaker197_0004,speaker004_0047,0,56,0
660,660,speaker316_0004,speaker316_0004,1,86,1
661,661,speaker193_0003,speaker193_0003,1,31,1
662,662,speaker207_0002,speaker207_0002,1,10,1
663,663,speaker283_0001,speaker283_0001,0,33,0
664,664,speaker049_0049,speaker049_0049,0,3,0
665,665,speaker208_0023,speaker208_0023,0,113,0
666,666,speaker316_0000,speaker316_0000,1,235,1
667,667,speaker207_0002,speaker207_0002,1,110,1
668,668,speaker136_0000,speaker136_0000,1,15,1
669,669,speaker028_0004,speaker028_0015,0,21,0
670,670,speaker068_0004,speaker068_0004,1,53,1
671,671,speaker174_0007,speaker174_0007,1,10,1
672,672,speaker061_0066,speaker061_0066,0,135,0
673,673,speaker210_0001,speaker210_0001,1,75,1
674,674,speaker205_0000,speaker205_0000,0,83,0
675,675,speaker148_0001,speaker148_0001,1,24,1
676,676,speaker267_0000,speaker267_0000,0,55,0
677,677,speaker057_0007,speaker057_0007,0,186,0
678,678,speaker169_0003,speaker169_0003,1,39,1
679,679,speaker297_0007,speaker297_0006,0,126,0
680,680,speaker163_0006,speaker163_0006,1,76,1
681,681,speaker168_0000,speaker168_0000,0,31,0
682,682,speaker310_0002,speaker310_0002,1,33,1
683,683,speaker046_0004,speaker168_0000,0,31,0
684,684,speaker280_0002,speaker280_0001,0,62,0
685,685,speaker218_0008,speaker218_0005,0,10,0
686,686,speaker135_0000,speaker309_0000,0,52,0
687,687,speaker274_0017,speaker274_0017,0,7,0
688,688,speaker316_0007,speaker316_0001,0,43,0
689,689,speaker135_0001,speaker135_0001,1,17,1
690,690,speaker207_0003,speaker207_0003,1,38,1
691,691,speaker116_0000,speaker163_0005,0,0,0
692,692,speaker311_0001,speaker311_0001,0,58,0
693,693,speaker066_0016,speaker066_0016,1,55,1
694,694,speaker127_0002,speaker127_0001,0,0,0
695,695,speaker246_0000,speaker208_0025,0,0,0
696,696,speaker064_0001,speaker064_0001,0,36,0
697,697,speaker136_0001,speaker136_0001,1,19,1
698,698,speaker077_0001,speaker077_0001,0,59,0
699,699,speaker321_0001,speaker321_0000,0,104,0
700,700,speaker103_0002,speaker055_0004,0,2,0
701,701,speaker300_0001,speaker300_0001,0,31,0
702,702,speaker316_0007,speaker316_0007,0,21,0
703,703,speaker174_0002,speaker174_0002,0,39,0
704,704,speaker069_0000,speaker069_0000,0,140,0
705,705,speaker291_0001,speaker291_0001,1,48,0
706,706,speaker303_0005,speaker303_0005,1,31,1
707,707,speaker295_0000,speaker295_0000,1,29,1
708,708,speaker290_0000,speaker290_0000,1,14,1
709,709,speaker077_0002,speaker282_0000,0,156,0
710,710,speaker256_0002,speaker256_0002,0,48,0
711,711,speaker094_0000,speaker094_0000,1,61,0
712,712,speaker227_0001,speaker227_0005,0,20,0
713,713,speaker066_0005,speaker066_0005,1,15,0
714,714,speaker150_0001,speaker150_0001,1,20,1
715,715,speaker300_0001,speaker300_0001,0,66,0
716,716,speaker291_0000,speaker291_0000,0,144,0
717,717,speaker298_0003,speaker298_0003,1,19,1
718,718,speaker113_0000,speaker113_0000,1,22,1
719,719,speaker283_0001,speaker283_0001,1,195,1
720,720,speaker148_0001,speaker148_0001,1,73,1
721,721,speaker274_0008,speaker274_0008,0,71,0
722,722,speaker263_0001,speaker197_0009,0,7,0
723,723,speaker227_0001,speaker006_0001,0,6,0
724,724,speaker282_0008,speaker282_0008,1,6,1
725,725,speaker018_0019,speaker018_0019,1,108,1
726,726,speaker263_0001,speaker263_0001,0,22,0
727,727,speaker127_0004,speaker127_0004,1,6,1
728,728,speaker052_0017,speaker210_0001,0,83,0
729,729,speaker074_0028,speaker074_0028,0,21,0
730,730,speaker163_0002,speaker163_0002,1,32,1
731,731,speaker257_0010,speaker257_0010,0,43,0
732,732,speaker006_0011,speaker006_0011,1,47,1
733,733,speaker319_0003,speaker319_0002,0,12,0
734,734,speaker144_0003,speaker144_0003,1,30,1
735,735,speaker005_0012,speaker005_0012,1,0,1
736,736,speaker208_0003,speaker208_0003,1,65,1
737,737,speaker314_0009,speaker314_0009,0,106,0
738,738,speaker234_0046,speaker234_0046,0,58,0
739,739,speaker316_0004,speaker316_0004,1,50,1
740,740,speaker223_0010,speaker223_0016,0,37,0
741,741,speaker148_0001,speaker148_0001,1,68,1
742,742,speaker267_0001,speaker267_0001,1,17,1
743,743,speaker283_0000,speaker283_0000,0,46,0
744,744,speaker138_0020,speaker138_0020,1,42,1
745,745,speaker189_0001,speaker262_0000,0,37,0
746,746,speaker056_0017,speaker056_0014,0,13,0
747,747,speaker146_0001,speaker146_0001,1,131,1
748,748,speaker139_0005,speaker139_0005,1,29,1
749,749,speaker232_0000,speaker283_0003,0,41,0
750,750,speaker316_0004,speaker316_0004,1,22,1
751,751,speaker283_0000,speaker283_0000,0,23,0
752,752,speaker272_0000,speaker272_0000,1,11,1
753,753,speaker306_0003,speaker184_0011,0,95,0
754,754,speaker092_0001,speaker092_0001,0,93,0
755,755,speaker116_0000,speaker116_0000,0,31,0
756,756,speaker071_0001,speaker076_0003,0,115,0
757,757,speaker048_0041,speaker313_0009,0,104,0
758,758,speaker285_0001,speaker014_0021,0,13,0
759,759,speaker049_0026,speaker049_0026,1,60,1
760,760,speaker014_0011,speaker014_0011,1,51,1
761,761,speaker302_0000,speaker302_0000,1,12,1
762,762,speaker314_0002,speaker314_0002,0,43,0
763,763,speaker061_0013,speaker061_0013,1,37,1
764,764,speaker094_0006,speaker094_0003,0,203,0
765,765,speaker278_0000,speaker311_0000,0,65,0
766,766,speaker295_0000,speaker295_0002,0,51,0
767,767,speaker126_0000,speaker316_0000,0,31,0
768,768,speaker268_0002,speaker116_0000,0,24,0
769,769,speaker039_0000,speaker039_0000,1,4,1
770,770,speaker189_0000,speaker189_0000,1,68,1
771,771,speaker278_0001,speaker278_0001,0,3,0
772,772,speaker261_0000,speaker261_0000,1,16,1
773,773,speaker188_0004,speaker057_0013,0,59,0
774,774,speaker113_0000,speaker113_0000,1,16,1
775,775,speaker210_0001,speaker210_0001,1,76,1
776,776,speaker185_0005,speaker185_0005,0,49,0
777,777,speaker313_0009,speaker313_0009,1,0,1
778,778,speaker234_0047,speaker135_0000,0,102,0
779,779,speaker242_0000,speaker242_0000,1,3,1
780,780,speaker254_0002,speaker145_0006,0,68,0
781,781,speaker102_0000,speaker102_0000,1,65,1
782,782,speaker247_0004,speaker309_0005,0,64,0
783,783,speaker285_0002,speaker285_0006,0,18,0
784,784,speaker193_0000,speaker193_0000,1,11,1
785,785,speaker303_0005,speaker303_0004,0,28,0
786,786,speaker155_0002,speaker155_0002,0,69,0
787,787,speaker174_0008,speaker174_0004,0,2,0
788,788,speaker146_0001,speaker152_0000,0,139,0
789,789,speaker056_0002,speaker056_0002,1,45,1
790,790,speaker139_0001,speaker139_0001,1,169,1
791,791,speaker256_0002,speaker256_0002,1,25,1
792,792,speaker280_0001,speaker280_0001,1,105,0
793,793,speaker273_0004,speaker273_0005,0,46,0
794,794,speaker169_0001,speaker169_0001,1,9,1
795,795,speaker059_0001,speaker059_0001,0,37,0
796,796,speaker305_0001,speaker061_0072,0,2,0
797,797,speaker235_0002,speaker235_0002,1,59,1
798,798,speaker297_0001,speaker297_0001,1,59,1
799,799,speaker064_0001,speaker064_0001,0,25,0
800,800,speaker102_0000,speaker102_0000,1,8,1
801,801,speaker152_0011,speaker152_0011,0,168,0
802,802,speaker106_0004,speaker106_0004,1,13,1
803,803,speaker061_0073,speaker189_0009,0,39,0
804,804,speaker261_0000,speaker261_0000,1,19,1
805,805,speaker111_0003,speaker111_0003,1,72,1
806,806,speaker278_0001,speaker278_0000,0,14,0
807,807,speaker094_0009,speaker094_0009,1,3,1
808,808,speaker071_0001,speaker028_0005,0,37,0
809,809,speaker328_0002,speaker328_0002,1,3,1
810,810,speaker292_0011,speaker292_0004,0,163,0
811,811,speaker064_0001,speaker134_0002,0,4,0
812,812,speaker319_0001,speaker319_0001,0,30,0
813,813,speaker311_0001,speaker311_0000,0,12,0
814,814,speaker090_0000,speaker090_0000,1,79,1
815,815,speaker126_0001,speaker126_0001,1,35,1
816,816,speaker232_0001,speaker145_0004,0,41,0
817,817,speaker046_0000,speaker046_0000,0,23,0
818,818,speaker193_0004,speaker193_0004,1,65,1
819,819,speaker055_0034,speaker055_0034,1,218,1
820,820,speaker126_0000,speaker174_0009,0,51,0
821,821,speaker318_0000,speaker318_0000,1,79,1
822,822,speaker018_0005,speaker018_0005,1,0,1
823,823,speaker116_0000,speaker116_0000,1,28,1
824,824,speaker185_0009,speaker185_0009,1,46,1
825,825,speaker290_0001,speaker290_0000,0,70,0
826,826,speaker298_0000,speaker298_0000,1,14,1
827,827,speaker285_0005,speaker285_0003,0,60,0
828,828,speaker191_0019,speaker191_0019,1,108,1
829,829,speaker074_0026,speaker264_0004,0,42,0
830,830,speaker164_0002,speaker164_0002,1,9,1
831,831,speaker095_0000,speaker095_0000,1,20,1
832,832,speaker092_0001,speaker092_0001,1,70,1
833,833,speaker193_0002,speaker193_0002,1,24,1
834,834,speaker287_0003,speaker282_0001,0,20,0
835,835,speaker006_0020,speaker006_0020,1,132,1
836,836,speaker111_0000,speaker111_0000,1,3,1
837,837,speaker305_0000,speaker305_0000,1,48,1
838,838,speaker164_0000,speaker164_0000,1,23,1
839,839,speaker313_0005,speaker258_0001,0,21,0
840,840,speaker212_0022,speaker212_0022,1,68,1
841,841,speaker077_0006,speaker077_0006,1,61,1
842,842,speaker155_0000,speaker155_0000,1,2,1
843,843,speaker314_0008,speaker314_0008,1,104,1
844,844,speaker196_0001,speaker196_0001,0,27,0
845,845,speaker303_0005,speaker303_0001,0,30,0
846,846,speaker046_0007,speaker046_0004,0,66,0
847,847,speaker290_0000,speaker290_0000,1,16,1
848,848,speaker141_0002,speaker141_0002,1,19,1
849,849,speaker296_0005,speaker198_0002,0,24,0
850,850,speaker282_0003,speaker282_0003,1,26,1
851,851,speaker116_0000,speaker018_0002,0,20,0
852,852,speaker061_0018,speaker061_0018,1,42,1
853,853,speaker193_0001,speaker223_0024,0,48,0
854,854,speaker207_0001,speaker207_0001,1,60,1
855,855,speaker136_0000,speaker136_0001,0,8,0
856,856,speaker272_0001,speaker272_0001,0,1,0
857,857,speaker106_0003,speaker310_0004,0,8,0
858,858,speaker040_0008,speaker040_0008,0,25,0
859,859,speaker314_0003,speaker300_0001,0,130,0
860,860,speaker201_0008,speaker201_0008,1,12,1
861,861,speaker313_0006,speaker313_0001,0,54,0
862,862,speaker055_0003,speaker055_0020,0,124,0
863,863,speaker135_0000,speaker135_0000,0,143,0
864,864,speaker159_0000,speaker159_0000,1,8,1
865,865,speaker321_0000,speaker321_0000,1,64,1
866,866,speaker127_0005,speaker127_0004,0,17,0
867,867,speaker016_0004,speaker016_0004,0,1,0
868,868,speaker144_0001,speaker144_0001,0,19,0
869,869,speaker074_0004,speaker074_0009,0,30,0
870,870,speaker066_0003,speaker066_0003,1,44,1
871,871,speaker090_0000,speaker090_0000,0,75,0
872,872,speaker169_0002,speaker169_0002,1,68,1
873,873,speaker278_0001,speaker278_0001,1,41,1
874,874,speaker223_0010,speaker223_0001,0,24,0
875,875,speaker207_0002,speaker207_0002,1,41,1
876,876,speaker039_0006,speaker039_0006,1,3,1
877,877,speaker198_0001,speaker198_0004,0,2,0
878,878,speaker074_0008,speaker074_0008,1,14,1
879,879,speaker046_0004,speaker046_0004,0,11,0
880,880,speaker305_0000,speaker305_0000,1,101,1
881,881,speaker296_0005,speaker296_0004,0,20,0
882,882,speaker147_0000,speaker147_0002,0,32,0
883,883,speaker210_0001,speaker210_0002,0,84,0
884,884,speaker285_0000,speaker285_0000,1,14,0
885,885,speaker047_0009,speaker047_0009,1,36,1
886,886,speaker256_0003,speaker256_0002,0,40,0
887,887,speaker311_0000,speaker316_0001,0,114,0
888,888,speaker314_0005,speaker314_0013,0,2,0
889,889,speaker232_0003,speaker232_0000,0,5,0
890,890,speaker095_0000,speaker095_0000,1,6,1
891,891,speaker057_0017,speaker057_0037,0,51,0
892,892,speaker080_0000,speaker080_0000,1,11,1
893,893,speaker278_0001,speaker278_0001,1,33,1
894,894,speaker163_0006,speaker163_0005,0,98,0
895,895,speaker028_0011,speaker028_0009,0,161,0
896,896,speaker057_0016,speaker297_0002,0,27,0
897,897,speaker309_0005,speaker247_0001,0,34,0
898,898,speaker287_0002,speaker270_0011,0,39,0
899,899,speaker185_0000,speaker185_0000,0,61,0
900,900,speaker046_0003,speaker224_0001,0,1,0
901,901,speaker193_0004,speaker193_0002,0,59,0
902,902,speaker197_0007,speaker197_0007,1,42,1
903,903,speaker118_0000,speaker118_0000,1,41,1
904,904,speaker256_0003,speaker256_0003,0,20,0
905,905,speaker006_0012,speaker006_0012,1,108,1
906,906,speaker102_0001,speaker102_0001,0,9,0
907,907,speaker235_0002,speaker235_0002,1,35,1
908,908,speaker316_0003,speaker316_0006,0,185,0
909,909,speaker232_0003,speaker145_0003,0,33,0
910,910,speaker201_0002,speaker201_0002,1,28,1
911,911,speaker059_0000,speaker267_0001,0,30,0
912,912,speaker113_0000,speaker113_0000,1,51,1
913,913,speaker303_0005,speaker139_0012,0,47,0
914,914,speaker049_0043,speaker049_0043,0,22,0
915,915,speaker077_0006,speaker077_0006,0,50,0
916,916,speaker126_0000,speaker147_0002,0,22,0
917,917,speaker005_0006,speaker005_0006,0,56,0
918,918,speaker040_0009,speaker040_0009,1,63,1
919,919,speaker039_0005,speaker039_0005,1,25,1
920,920,speaker059_0003,speaker059_0003,1,68,1
921,921,speaker040_0007,speaker109_0001,0,90,0
922,922,speaker298_0000,speaker298_0000,1,40,0
923,923,speaker069_0003,speaker187_0000,0,5,0
924,924,speaker230_0005,speaker145_0002,0,126,0
925,925,speaker268_0002,speaker268_0002,1,35,1
926,926,speaker201_0007,speaker290_0000,0,67,0
927,927,speaker197_0010,speaker197_0010,1,14,1
928,928,speaker094_0016,speaker094_0016,0,98,0
929,929,speaker077_0000,speaker077_0005,0,46,0
930,930,speaker328_0005,speaker328_0005,0,60,0
931,931,speaker199_0001,speaker227_0004,0,97,0
932,932,speaker138_0010,speaker138_0010,1,17,1
933,933,speaker257_0008,speaker052_0017,0,37,0
934,934,speaker113_0000,speaker113_0000,1,69,1
935,935,speaker109_0001,speaker109_0001,1,42,1
936,936,speaker254_0001,speaker254_0001,1,79,1
937,937,speaker267_0001,speaker267_0001,1,3,1
938,938,speaker066_0012,speaker066_0012,0,10,0
939,939,speaker318_0000,speaker187_0000,0,15,0
940,940,speaker049_0001,speaker049_0001,0,1,0
941,941,speaker039_0003,speaker039_0003,1,46,1
942,942,speaker274_0001,speaker274_0001,1,13,1
943,943,speaker210_0001,speaker066_0020,0,51,0
944,944,speaker066_0002,speaker066_0002,1,171,0
945,945,speaker014_0020,speaker197_0007,0,3,0
946,946,speaker014_0014,speaker014_0014,0,81,0
947,947,speaker311_0001,speaker311_0001,1,43,1
948,948,speaker139_0005,speaker139_0005,1,11,1
949,949,speaker152_0009,speaker152_0009,1,48,1
950,950,speaker272_0002,speaker272_0000,0,51,0
951,951,speaker196_0000,speaker110_0000,0,23,0
952,952,speaker313_0002,speaker313_0002,1,35,1
953,953,speaker311_0000,speaker311_0000,0,113,0
954,954,speaker077_0002,speaker077_0000,0,58,0
955,955,speaker046_0004,speaker046_0001,0,40,0
956,956,speaker076_0004,speaker076_0004,0,34,1
957,957,speaker110_0000,speaker110_0000,0,3,0
958,958,speaker073_0000,speaker073_0000,1,46,1
959,959,speaker232_0001,speaker232_0001,1,53,1
960,960,speaker046_0007,speaker298_0006,0,36,0
961,961,speaker014_0003,speaker014_0003,1,65,1
