,Unnamed: 0,video,audio,label,center,pred,posScore
426,426,speaker097_0002,speaker097_0001,0,4,0,7.85586e-05
427,427,speaker161_0007,speaker105_0000,0,51,0,0.0011511341
428,428,speaker243_0002,speaker123_0002,0,79,0,7.130429e-05
429,429,speaker245_0000,speaker245_0000,1,11,0,0.20341526
430,430,speaker117_0000,speaker117_0000,1,45,0,0.0059081158
431,431,speaker323_0001,speaker323_0001,1,52,0,0.008389962
432,432,speaker229_0003,speaker229_0003,1,21,1,0.99655604
433,433,speaker331_0000,speaker331_0000,0,14,0,8.9879926e-05
434,434,speaker231_0001,speaker151_0001,0,56,0,0.00062459026
435,435,speaker315_0022,speaker315_0022,1,63,1,0.9914736
436,436,speaker130_0001,speaker156_0000,0,93,0,0.024735654
437,437,speaker329_0001,speaker329_0001,1,21,1,0.9053659
438,438,speaker085_0000,speaker085_0000,1,9,1,0.9983371
439,439,speaker308_0007,speaker161_0007,0,61,0,9.46399e-05
440,440,speaker060_0002,speaker060_0002,1,30,0,0.29650483
441,441,speaker097_0001,speaker202_0004,0,46,0,0.00021099858
442,442,speaker035_0045,speaker035_0033,0,27,0,0.00014252425
443,443,speaker334_0003,speaker334_0003,1,66,1,0.99777985
444,444,speaker237_0003,speaker237_0004,0,17,0,0.00010785881
445,445,speaker154_0002,speaker154_0002,0,57,0,0.000101341895
446,446,speaker200_0001,speaker200_0001,0,65,0,0.000103127284
447,447,speaker233_0010,speaker233_0010,1,69,0,0.026326904
448,448,speaker124_0000,speaker124_0000,0,62,0,0.00035195664
449,449,speaker173_0004,speaker173_0004,1,70,1,0.9969744
450,450,speaker008_0009,speaker008_0009,1,134,0,0.21735814
451,451,speaker030_0003,speaker030_0003,0,48,0,0.00010649682
452,452,speaker308_0007,speaker308_0007,1,49,1,0.904604
453,453,speaker104_0000,speaker276_0012,0,19,0,9.797651e-05
454,454,speaker237_0002,speaker237_0002,1,43,0,0.0004288677
455,455,speaker195_0002,speaker072_0000,0,36,0,0.002013525
456,456,speaker195_0004,speaker195_0004,0,83,0,0.00022534809
457,457,speaker195_0002,speaker195_0002,0,24,0,0.0023314913
458,458,speaker096_0005,speaker096_0005,0,118,0,0.00034353536
459,459,speaker286_0004,speaker286_0004,1,73,1,0.9980609
460,460,speaker315_0025,speaker315_0025,1,99,1,0.99097323
461,461,speaker130_0002,speaker130_0002,0,110,0,0.00029770352
462,462,speaker317_0004,speaker317_0004,1,26,1,0.9981088
463,463,speaker243_0005,speaker312_0007,0,154,0,0.0022640927
464,464,speaker260_0018,speaker260_0018,1,48,1,0.9298344
465,465,speaker096_0003,speaker206_0001,0,7,0,0.0067447913
466,466,speaker244_0000,speaker244_0000,1,48,0,0.0033900721
467,467,speaker036_0031,speaker036_0031,0,97,0,0.000107662134
468,468,speaker222_0005,speaker222_0005,1,45,1,0.9720109
469,469,speaker294_0000,speaker294_0001,0,86,0,0.00010968919
470,470,speaker114_0000,speaker114_0000,0,58,0,0.00032145588
471,471,speaker041_0021,speaker041_0021,0,39,0,0.002383481
472,472,speaker329_0005,speaker252_0027,0,29,0,0.0022617835
473,473,speaker176_0001,speaker176_0001,1,18,0,0.0046766307
474,474,speaker323_0009,speaker323_0009,1,82,0,0.0134252915
475,475,speaker133_0003,speaker133_0001,0,84,0,0.0025798588
476,476,speaker216_0004,speaker216_0004,1,33,0,0.059315138
477,477,speaker324_0010,speaker324_0010,1,62,0,0.32280457
478,478,speaker087_0001,speaker072_0000,0,116,0,8.405119e-05
479,479,speaker203_0002,speaker203_0000,0,1,0,0.00016108889
480,480,speaker154_0006,speaker154_0006,1,35,1,0.9995178
481,481,speaker324_0003,speaker324_0003,1,96,1,0.9789122
482,482,speaker122_0002,speaker122_0000,0,53,0,9.779966e-05
483,483,speaker060_0002,speaker060_0002,0,27,0,9.607175e-05
484,484,speaker021_0007,speaker021_0007,1,4,1,0.9988105
485,485,speaker194_0003,speaker194_0003,1,17,0,0.003968791
486,486,speaker209_0002,speaker209_0004,0,90,0,0.00011838244
487,487,speaker183_0001,speaker183_0001,0,59,0,7.4695316e-05
488,488,speaker178_0000,speaker178_0000,1,0,1,0.77652204
489,489,speaker072_0000,speaker072_0000,0,22,0,9.289073e-05
490,490,speaker125_0000,speaker125_0000,1,42,0,0.00027470122
491,491,speaker170_0002,speaker170_0003,0,59,0,0.00019134767
492,492,speaker070_0014,speaker070_0014,1,136,0,0.4497721
493,493,speaker243_0000,speaker243_0000,0,112,0,0.005176053
494,494,speaker161_0009,speaker161_0002,0,61,0,0.08251303
495,495,speaker101_0000,speaker101_0000,0,6,0,8.0221034e-05
496,496,speaker243_0005,speaker243_0002,0,3,0,0.00011473873
497,497,speaker041_0020,speaker041_0020,0,25,0,8.489878e-05
498,498,speaker096_0003,speaker096_0002,0,45,0,0.00011568009
499,499,speaker157_0005,speaker157_0005,1,88,0,0.0062082005
500,500,speaker240_0004,speaker240_0001,0,22,0,7.822412e-05
501,501,speaker222_0003,speaker222_0003,1,167,0,0.38058546
502,502,speaker329_0001,speaker329_0001,0,13,0,0.0013749604
503,503,speaker175_0001,speaker175_0001,0,90,0,8.183398e-05
504,504,speaker186_0006,speaker186_0006,0,16,0,0.0008682622
505,505,speaker072_0000,speaker072_0000,0,67,0,0.001271696
506,506,speaker326_0038,speaker325_0002,0,65,0,8.726918e-05
507,507,speaker091_0017,speaker091_0000,0,46,0,8.033603e-05
508,508,speaker308_0008,speaker308_0004,0,39,0,0.0010478031
509,509,speaker015_0006,speaker015_0006,0,13,0,8.126722e-05
510,510,speaker209_0001,speaker209_0002,0,103,0,0.0007759991
511,511,speaker320_0006,speaker320_0004,0,7,0,0.0054722535
512,512,speaker315_0025,speaker315_0025,1,66,1,0.8686674
513,513,speaker114_0000,speaker114_0000,0,15,0,8.456066e-05
514,514,speaker265_0002,speaker265_0000,0,10,0,8.1571634e-05
515,515,speaker243_0001,speaker243_0001,1,38,1,0.7140847
516,516,speaker260_0021,speaker170_0003,0,30,0,0.0005984058
517,517,speaker151_0000,speaker151_0000,0,19,0,0.00010719759
518,518,speaker162_0002,speaker329_0008,0,25,0,8.7401306e-05
519,519,speaker325_0001,speaker325_0001,0,20,0,8.9202054e-05
520,520,speaker087_0001,speaker087_0001,0,112,0,0.00014295263
521,521,speaker167_0001,speaker167_0001,1,23,0,0.0002888895
522,522,speaker108_0000,speaker108_0000,1,3,1,0.9986186
523,523,speaker078_0001,speaker078_0001,1,2,1,0.9982346
524,524,speaker252_0000,speaker252_0000,1,20,1,0.5814785
525,525,speaker101_0001,speaker101_0001,0,27,0,0.005910723
526,526,speaker190_0004,speaker190_0004,1,18,0,0.33417788
527,527,speaker216_0002,speaker216_0004,0,15,0,0.0001858604
528,528,speaker133_0001,speaker133_0001,1,2,1,0.83632076
529,529,speaker194_0002,speaker194_0002,0,64,0,0.0001894648
530,530,speaker182_0001,speaker182_0001,1,4,1,0.9955436
531,531,speaker286_0000,speaker286_0000,1,131,1,0.9992453
532,532,speaker255_0001,speaker255_0001,0,52,0,0.0007289667
533,533,speaker323_0005,speaker323_0010,0,207,0,0.00015958797
534,534,speaker324_0007,speaker324_0007,0,26,0,0.000121180434
535,535,speaker294_0001,speaker294_0001,1,92,1,0.60479873
536,536,speaker179_0004,speaker179_0004,1,27,1,0.98726195
537,537,speaker117_0002,speaker117_0000,0,9,0,0.00013771148
538,538,speaker240_0006,speaker171_0002,0,14,0,0.001007518
539,539,speaker151_0002,speaker240_0001,0,50,0,0.00028958492
540,540,speaker279_0001,speaker279_0001,1,43,0,0.051586285
541,541,speaker269_0000,speaker269_0000,1,69,1,0.9953052
542,542,speaker322_0001,speaker322_0001,0,60,0,0.00014608393
543,543,speaker156_0001,speaker156_0000,0,37,0,7.9954676e-05
544,544,speaker035_0044,speaker035_0044,0,6,0,0.0001323055
545,545,speaker286_0002,speaker101_0003,0,37,0,0.00014465522
546,546,speaker265_0001,speaker265_0001,1,162,0,0.00072997715
547,547,speaker160_0001,speaker160_0001,1,3,0,0.45940626
548,548,speaker053_0000,speaker053_0000,1,10,1,0.9981529
549,549,speaker329_0004,speaker329_0004,1,52,0,0.19601366
550,550,speaker075_0009,speaker075_0009,1,50,1,0.84637356
551,551,speaker260_0009,speaker260_0000,0,64,0,0.030214448
552,552,speaker233_0010,speaker233_0010,0,119,0,0.00664028
553,553,speaker084_0000,speaker084_0000,0,37,0,0.00016459782
554,554,speaker240_0000,speaker043_0011,0,15,0,0.00019452829
555,555,speaker333_0002,speaker333_0002,0,1,0,7.4030046e-05
556,556,speaker182_0000,speaker182_0000,1,5,1,0.99837446
557,557,speaker194_0001,speaker194_0001,1,5,0,0.105135836
558,558,speaker225_0002,speaker320_0006,0,10,0,0.00011557006
559,559,speaker122_0000,speaker122_0002,0,40,0,8.3487765e-05
560,560,speaker237_0003,speaker237_0003,1,12,0,0.00018887046
561,561,speaker243_0000,speaker271_0002,0,36,0,0.00011346035
562,562,speaker320_0004,speaker320_0000,0,36,0,8.0766586e-05
563,563,speaker289_0000,speaker289_0000,1,21,0,0.04864478
564,564,speaker142_0003,speaker053_0006,0,193,0,0.006122283
565,565,speaker160_0001,speaker160_0001,1,47,1,0.9558828
566,566,speaker008_0017,speaker008_0017,1,18,1,0.7324768
567,567,speaker186_0008,speaker186_0008,1,31,0,0.000158574
568,568,speaker236_0000,speaker236_0000,1,83,0,0.00014318262
569,569,speaker260_0000,speaker260_0000,1,30,0,0.0010554782
570,570,speaker327_0007,speaker327_0007,1,149,1,0.99472016
571,571,speaker058_0024,speaker058_0024,1,14,0,0.0023328625
572,572,speaker244_0000,speaker220_0010,0,1,0,8.499577e-05
573,573,speaker277_0005,speaker277_0011,0,57,0,0.00011086851
574,574,speaker089_0000,speaker089_0000,1,41,1,0.8351687
575,575,speaker082_0000,speaker082_0000,1,35,0,0.3326923
576,576,speaker243_0005,speaker243_0005,1,83,1,0.99152356
577,577,speaker190_0000,speaker190_0002,0,71,0,9.549463e-05
578,578,speaker216_0002,speaker216_0002,0,22,0,0.0010759165
579,579,speaker203_0004,speaker203_0004,1,90,1,0.6638566
580,580,speaker276_0011,speaker276_0011,1,9,1,0.9976478
581,581,speaker107_0001,speaker107_0001,1,56,1,0.7870114
582,582,speaker255_0001,speaker255_0001,1,66,1,0.7461622
583,583,speaker203_0002,speaker203_0002,1,13,0,0.10917675
584,584,speaker194_0003,speaker194_0003,1,86,0,0.30030593
585,585,speaker070_0008,speaker070_0008,1,4,1,0.98818195
586,586,speaker206_0008,speaker206_0008,1,8,1,0.98793805
587,587,speaker153_0002,speaker153_0002,1,32,0,0.15770306
588,588,speaker245_0000,speaker245_0000,1,24,1,0.9972278
589,589,speaker183_0000,speaker255_0002,0,110,0,0.01161406
590,590,speaker222_0003,speaker222_0003,1,5,1,0.9995918
591,591,speaker181_0002,speaker181_0002,1,23,1,0.9536741
592,592,speaker124_0000,speaker124_0000,1,16,1,0.97042066
593,593,speaker329_0001,speaker156_0001,0,24,0,0.00015422361
594,594,speaker250_0000,speaker250_0000,1,10,1,0.75390303
595,595,speaker202_0004,speaker202_0004,1,37,0,0.0015247384
596,596,speaker105_0000,speaker105_0000,1,20,1,0.99746
597,597,speaker323_0012,speaker323_0012,1,11,1,0.9960449
598,598,speaker043_0012,speaker043_0012,0,3,0,0.00010290017
599,599,speaker213_0002,speaker213_0000,0,91,0,7.966098e-05
600,600,speaker183_0001,speaker183_0000,0,53,0,0.00018836118
601,601,speaker041_0018,speaker041_0018,1,15,1,0.9957954
602,602,speaker229_0002,speaker229_0002,1,1,1,0.9992717
603,603,speaker281_0026,speaker281_0026,0,155,0,0.00010375125
604,604,speaker158_0006,speaker158_0006,1,26,0,0.00014419654
605,605,speaker085_0000,speaker085_0000,1,13,0,0.010551276
606,606,speaker289_0000,speaker289_0000,0,106,0,0.00041923608
607,607,speaker154_0003,speaker154_0005,0,24,0,0.0009861329
608,608,speaker137_0002,speaker137_0002,1,52,0,0.09898231
609,609,speaker180_0000,speaker180_0004,0,26,0,0.0004525398
610,610,speaker237_0002,speaker237_0002,1,28,0,0.00025289351
611,611,speaker209_0000,speaker251_0005,0,35,0,0.00011471254
612,612,speaker124_0000,speaker124_0000,0,87,0,0.00033355382
613,613,speaker332_0008,speaker332_0008,1,10,1,0.9977741
614,614,speaker172_0002,speaker172_0006,0,8,0,0.005895512
615,615,speaker275_0009,speaker101_0001,0,98,0,7.3923045e-05
616,616,speaker190_0000,speaker190_0005,0,65,0,0.00023668034
617,617,speaker327_0000,speaker053_0000,0,162,0,9.617983e-05
618,618,speaker167_0001,speaker167_0001,1,37,0,0.005017192
619,619,speaker194_0000,speaker194_0000,0,6,0,0.00011024077
620,620,speaker209_0002,speaker209_0000,0,28,0,0.00010685188
621,621,speaker035_0004,speaker035_0004,1,60,1,0.9923251
622,622,speaker203_0000,speaker203_0001,0,96,0,0.00018222649
623,623,speaker275_0015,speaker275_0015,1,143,1,0.9619196
624,624,speaker175_0001,speaker175_0003,0,77,0,0.00042726262
625,625,speaker216_0004,speaker170_0000,0,7,0,9.9594254e-05
626,626,speaker036_0044,speaker036_0044,1,44,1,0.99937886
627,627,speaker266_0000,speaker266_0000,1,94,1,0.5229634
628,628,speaker175_0001,speaker175_0003,0,51,0,7.924675e-05
629,629,speaker115_0001,speaker037_0005,0,75,0,0.00021688428
630,630,speaker170_0004,speaker170_0004,1,26,1,0.99845916
631,631,speaker131_0001,speaker131_0001,1,27,1,0.9965341
632,632,speaker315_0024,speaker315_0024,1,18,1,0.92921174
633,633,speaker142_0004,speaker142_0006,0,79,0,0.00020188087
634,634,speaker284_0000,speaker284_0000,1,42,0,0.0001312792
635,635,speaker324_0011,speaker324_0003,0,91,0,8.7329565e-05
636,636,speaker085_0000,speaker286_0003,0,8,0,0.0003287975
637,637,speaker248_0018,speaker248_0018,1,83,0,0.009029729
638,638,speaker317_0003,speaker122_0000,0,108,0,0.00018016847
639,639,speaker195_0000,speaker222_0016,0,39,0,8.406927e-05
640,640,speaker269_0000,speaker294_0000,0,53,0,8.478429e-05
641,641,speaker008_0026,speaker008_0026,1,55,1,0.9902838
642,642,speaker108_0000,speaker108_0000,1,10,1,0.95769435
643,643,speaker288_0006,speaker288_0001,0,102,0,0.00010062224
644,644,speaker206_0001,speaker206_0001,1,17,1,0.9957314
645,645,speaker231_0003,speaker231_0001,0,12,0,9.91328e-05
646,646,speaker277_0011,speaker277_0011,1,75,1,0.9937919
647,647,speaker183_0001,speaker183_0000,0,69,0,0.00018643402
648,648,speaker195_0000,speaker195_0000,1,19,0,0.4778279
649,649,speaker179_0008,speaker179_0008,1,25,1,0.9975801
650,650,speaker132_0004,speaker132_0004,1,29,0,0.117151126
651,651,speaker231_0003,speaker231_0003,1,10,1,0.71003294
652,652,speaker107_0000,speaker176_0001,0,87,0,8.79365e-05
653,653,speaker107_0000,speaker107_0000,1,92,1,0.8005516
654,654,speaker186_0011,speaker186_0011,1,43,1,0.7992991
655,655,speaker175_0003,speaker175_0003,1,19,1,0.8354744
656,656,speaker276_0001,speaker276_0001,1,9,1,0.999774
657,657,speaker317_0006,speaker058_0021,0,111,0,0.00011002972
658,658,speaker161_0000,speaker161_0000,1,62,1,0.998101
659,659,speaker334_0003,speaker334_0003,0,22,0,0.0012035654
660,660,speaker252_0022,speaker252_0022,1,36,1,0.98971593
661,661,speaker154_0001,speaker154_0001,0,40,0,9.6664204e-05
662,662,speaker260_0009,speaker260_0009,1,83,0,0.00041664328
663,663,speaker195_0004,speaker195_0004,1,71,1,0.9895184
664,664,speaker308_0008,speaker308_0008,1,23,1,0.888516
665,665,speaker269_0000,speaker269_0000,1,60,0,0.08741035
666,666,speaker034_0014,speaker034_0020,0,21,0,0.0003179706
667,667,speaker175_0001,speaker175_0002,0,1,0,0.00017775498
668,668,speaker121_0010,speaker121_0010,1,83,0,0.0005987873
669,669,speaker038_0039,speaker038_0039,0,18,0,0.00016651562
670,670,speaker243_0002,speaker243_0005,0,54,0,0.00010407252
671,671,speaker104_0002,speaker157_0001,0,1,0,0.00015881394
672,672,speaker259_0003,speaker259_0003,1,107,1,0.7337533
673,673,speaker288_0000,speaker288_0000,1,118,1,0.6714614
674,674,speaker331_0002,speaker331_0002,0,15,0,0.00042450003
675,675,speaker307_0002,speaker214_0002,0,39,0,0.00092806254
676,676,speaker229_0002,speaker229_0000,0,11,0,0.0051994585
677,677,speaker200_0001,speaker200_0001,1,59,1,0.92344207
678,678,speaker269_0000,speaker269_0000,1,74,1,0.9989683
679,679,speaker015_0015,speaker142_0004,0,19,0,9.6661766e-05
680,680,speaker167_0001,speaker058_0005,0,43,0,7.667612e-05
681,681,speaker083_0000,speaker083_0000,1,131,0,0.4116578
682,682,speaker173_0002,speaker173_0002,1,22,1,0.99828213
683,683,speaker107_0003,speaker276_0015,0,25,0,8.117929e-05
684,684,speaker036_0033,speaker036_0033,1,15,0,0.001688878
685,685,speaker176_0000,speaker082_0000,0,43,0,0.0002027397
686,686,speaker035_0043,speaker122_0001,0,72,0,0.00031901366
687,687,speaker176_0001,speaker176_0001,1,19,1,0.79330444
688,688,speaker084_0000,speaker084_0000,1,22,1,0.7673729
689,689,speaker015_0027,speaker301_0003,0,0,0,0.00016505804
690,690,speaker123_0000,speaker123_0001,0,27,0,8.565344e-05
691,691,speaker171_0005,speaker171_0005,1,36,1,0.99823684
692,692,speaker131_0001,speaker131_0000,0,12,0,0.0011127866
693,693,speaker220_0013,speaker220_0012,0,23,0,8.708609e-05
694,694,speaker233_0019,speaker233_0019,1,106,0,0.30572394
695,695,speaker329_0004,speaker326_0027,0,53,0,0.00010403559
696,696,speaker281_0011,speaker281_0011,1,20,1,0.9832282
697,697,speaker252_0001,speaker085_0000,0,42,0,7.716261e-05
698,698,speaker195_0003,speaker195_0004,0,45,0,0.00028229653
699,699,speaker130_0001,speaker243_0003,0,32,0,0.00036140857
700,700,speaker120_0001,speaker120_0001,1,23,0,0.017592933
701,701,speaker276_0003,speaker276_0003,1,60,0,0.023632318
702,702,speaker213_0000,speaker213_0000,1,16,1,0.903692
703,703,speaker173_0013,speaker123_0000,0,63,0,0.00010265072
704,704,speaker284_0003,speaker284_0003,0,15,0,0.0027786375
705,705,speaker307_0000,speaker307_0000,0,1,0,0.0008517577
706,706,speaker244_0000,speaker244_0000,1,24,0,0.055584535
707,707,speaker104_0003,speaker104_0003,1,114,1,0.91773635
708,708,speaker075_0000,speaker075_0001,0,70,0,0.00048847595
709,709,speaker156_0001,speaker156_0001,1,8,1,0.99935985
710,710,speaker248_0021,speaker248_0021,1,184,1,0.9974255
711,711,speaker200_0001,speaker200_0001,1,15,0,0.41360345
712,712,speaker216_0002,speaker216_0002,1,8,1,0.96953094
713,713,speaker035_0049,speaker035_0049,0,12,0,0.00012963549
714,714,speaker101_0002,speaker101_0002,1,112,0,0.30788723
715,715,speaker182_0001,speaker182_0001,0,47,0,0.00019626302
716,716,speaker327_0003,speaker327_0003,1,31,1,0.974682
717,717,speaker226_0019,speaker226_0019,1,26,0,0.0012156463
718,718,speaker035_0005,speaker035_0005,1,119,1,0.9303506
719,719,speaker058_0019,speaker176_0000,0,19,0,0.00016022153
720,720,speaker225_0000,speaker225_0000,1,32,0,0.09398117
721,721,speaker154_0004,speaker154_0002,0,21,0,0.0001691321
722,722,speaker058_0021,speaker058_0021,1,12,0,0.00040532261
723,723,speaker172_0007,speaker172_0007,0,54,0,0.00010826064
724,724,speaker096_0001,speaker096_0001,1,60,1,0.96963364
725,725,speaker255_0001,speaker255_0001,1,2,1,0.75163114
726,726,speaker326_0027,speaker326_0027,0,113,0,9.7256896e-05
727,727,speaker124_0000,speaker124_0000,1,44,1,0.56900406
728,728,speaker200_0001,speaker200_0001,1,66,1,0.9824385
729,729,speaker294_0001,speaker097_0000,0,20,0,0.009887142
730,730,speaker120_0000,speaker216_0004,0,51,0,0.00011622455
731,731,speaker125_0000,speaker125_0000,0,11,0,0.00015063885
732,732,speaker128_0001,speaker043_0000,0,50,0,7.434246e-05
733,733,speaker176_0001,speaker176_0001,0,9,0,0.00016697493
734,734,speaker157_0003,speaker132_0007,0,12,0,7.989365e-05
735,735,speaker333_0002,speaker333_0000,0,11,0,0.00014440574
736,736,speaker334_0000,speaker334_0000,1,3,1,0.9991638
737,737,speaker276_0004,speaker276_0004,1,56,0,0.020270957
738,738,speaker284_0002,speaker284_0002,0,15,0,0.00010262906
739,739,speaker243_0005,speaker243_0001,0,148,0,0.00014434209
740,740,speaker334_0002,speaker334_0002,0,79,0,0.00012645706
741,741,speaker183_0000,speaker183_0000,1,105,1,0.99641263
742,742,speaker240_0002,speaker120_0001,0,14,0,0.0005614538
743,743,speaker130_0001,speaker037_0045,0,11,0,0.000114218405
744,744,speaker289_0000,speaker289_0000,0,60,0,0.00011243754
745,745,speaker089_0000,speaker089_0000,1,65,0,0.13624537
746,746,speaker035_0052,speaker035_0052,0,4,0,7.3732284e-05
747,747,speaker237_0000,speaker331_0000,0,79,0,7.666257e-05
748,748,speaker214_0002,speaker214_0002,0,8,0,8.2927196e-05
749,749,speaker286_0001,speaker078_0001,0,5,0,0.00023395242
750,750,speaker211_0000,speaker211_0000,1,22,1,0.99943745
751,751,speaker312_0013,speaker312_0013,0,173,0,0.0003008025
752,752,speaker216_0004,speaker216_0002,0,8,0,9.658704e-05
753,753,speaker276_0009,speaker276_0009,1,56,1,0.9996169
754,754,speaker220_0004,speaker220_0004,1,28,1,0.9993617
755,755,speaker172_0004,speaker172_0004,1,10,1,0.99842954
756,756,speaker108_0000,speaker108_0000,1,27,1,0.9976344
757,757,speaker286_0002,speaker286_0002,1,81,1,0.99285156
758,758,speaker151_0002,speaker151_0000,0,4,0,7.802717e-05
759,759,speaker312_0001,speaker312_0001,1,109,1,0.88735604
760,760,speaker209_0002,speaker209_0002,0,82,0,8.533095e-05
761,761,speaker015_0036,speaker015_0036,1,43,0,0.22623901
762,762,speaker322_0001,speaker322_0000,0,44,0,0.00010090078
